provincia,id,localidad,cp,id_prov_mstr
San Juan,19380,EL CHILOTE,5409,70
San Juan,15818,EL CHINGUILLO,5467,70
San Juan,15773,EL CHUPINO,5446,70
San Juan,19087,EL CORRALITO,5460,70
San Juan,15849,EL FICAL,5461,70
San Juan,15850,EL FUERTE,5409,70
San Juan,16005,EL GIGANTILLO,5447,70
San Juan,19332,EL INFIERNO,5431,70
San Juan,19088,EL JABONCITO,5460,70
San Juan,19473,EL LECHUZO,5447,70
San Juan,18786,EL LEONCITO,5405,70
San Juan,19479,EST DE HERRERA VEGAS,5447,70
San Juan,20042,EST LA CIENAGA DE GUALILA,5409,70
San Juan,19480,EST MARAYES,5447,70
San Juan,19097,EST NIQUIVIL,5460,70
San Juan,18944,FIERRO,5467,70
San Juan,18945,FIERRO NUEVO,5467,70
San Juan,18946,FIERRO VIEJO,5467,70
San Juan,19482,FILO DEL MOCHO,5447,70
San Juan,15774,FINCA DE IZASA,5442,70
San Juan,19484,FINCA DEL JAPONES,5447,70
San Juan,15853,FINCA EL MOLINO,5460,70
San Juan,18948,FINCA EL TORO,5467,70
San Juan,15721,FINCA ZAPATA,5417,70
San Juan,18789,GENDARMERIA NACIONAL,5405,70
San Juan,15919,GERMANIA,5425,70
San Juan,15854,GRAN CHINA,5461,70
San Juan,19099,GUACHIPAMPA,5460,70
San Juan,15855,GUAJA,5461,70
San Juan,15972,GUANACACHE,5431,70
San Juan,15819,GUAÑIZUL,5465,70
San Juan,18839,GUAYAGUAS,5442,70
San Juan,20075,ESTANCIA SAN ROQUE,5447,70
San Juan,18949,HACHANGO,5467,70
San Juan,20073,ESTANCIA RIO VERDE,5447,70
San Juan,20138,ESTANCIA MARADONA,5401,70
San Juan,15895,ESTACION LA RINCONADA,5433,70
San Juan,19334,ESTANCIA ACEQUION,5431,70
San Juan,20051,ESTANCIA BAJO DE LAS TUMANAS,5447,70
San Juan,18787,ESTANCIA CASA RIO BLANCO,5405,70
