provincia,id,localidad,cp,id_prov_mstr
Corrientes,10218,VERON CUE,3485,18
Corrientes,10007,VILLA AQUINO,3440,18
Corrientes,10008,VILLA CORDOBA,3440,18
Corrientes,10006,VEDOYA,3445,18
Corrientes,9859,VILLA CRISTIA,3196,18
Corrientes,17363,VILLA EL DORADO,3400,18
Corrientes,17364,VILLA JUAN DE VERA,3400,18
Corrientes,10109,VILLA LA FLORIDA,3220,18
Corrientes,20311,VILLA LUJAN,3481,18
Corrientes,9989,VILLA OLIVARI,3486,18
Corrientes,20292,VILLA ORTIZ,3463,18
Corrientes,20005,VILLA CUE,3412,18
Corrientes,19569,VILLA P ARGENTINA,3302,18
Corrientes,20084,VECINDAD,3403,18
Corrientes,27543,VACA PASO,3461,18
Corrientes,10194,TRES CERROS,3346,18
Corrientes,20082,TRES CRUCES,3403,18
Corrientes,9727,TRES HERMANAS,3423,18
Corrientes,10151,TRES HOJAS,3230,18
Corrientes,20238,TRES TAPERAS,3340,18
Corrientes,20083,TRIPOLI,3403,18
Corrientes,9701,VALENCIA,3481,18
Corrientes,10152,TRISTAN CHICO,3230,18
Corrientes,9962,TUYUTI,3412,18
Corrientes,10053,UGUAY,3471,18
Corrientes,19565,ULAJAY,3302,18
Corrientes,19567,URIBURU,3302,18
Corrientes,10259,URUGUAY,3474,18
Corrientes,9769,VACA CUA,3460,18
Corrientes,9768,TUNITAS,3460,18
Corrientes,9692,VILLA ROLLET,3432,18
Corrientes,19449,VILLA ROLON,3451,18
Corrientes,9784,VILLA SAN ISIDRO,3401,18
Corrientes,10010,YATAY,3445,18
Corrientes,20179,YATAY CORA,3474,18
Corrientes,10009,YATAYTI CALLE,3445,18
Corrientes,10219,YATAYTI POI,3485,18
Corrientes,10220,YATAYTI SATA,3485,18
Corrientes,10261,YAZUCA,3448,18
Corrientes,20178,YAPUCA,3474,18
Corrientes,10221,YTA PASO,3483,18
Corrientes,10054,YUQUERI,3470,18
Corrientes,10222,YUQUERI,3483,18
Corrientes,10196,YURUCUA,3346,18
Corrientes,9926,ZAPALLAR,3405,18
Corrientes,19323,ZAPALLOS,3407,18
Corrientes,20252,EL TESORO,3463,18
Corrientes,17172,YUQUERI,3432,18
Corrientes,10153,YAPEYU,3232,18
Corrientes,10195,YAPEYU,3231,18
Corrientes,9702,YAHAPE,3412,18
Corrientes,18050,VILLA SAN JUAN,3418,18
Corrientes,19319,VILLA SAN RAMON,3407,18
Corrientes,17365,VILLA SOLARI,3401,18
Corrientes,20295,VILLA SOTO,3463,18
Corrientes,20296,VILLA TESARO,3463,18
Corrientes,10178,VILLAGA CUE,3412,18
Corrientes,9728,VIRGEN MARIA,3423,18
Corrientes,19584,VIZCAINO,3302,18
Corrientes,10297,VUELTA DEL OMBU,3342,18
Corrientes,10260,YACARE,3446,18
Corrientes,9963,YACAREY,3412,18
Corrientes,9693,YAGUA RINCON,3432,18
Corrientes,19470,YAGUA ROCAU,3414,18
Corrientes,9729,YAGUARU,3423,18
Corrientes,9770,YAGUARY,3460,18
Corrientes,9894,TRES CAPONES,3344,18
Corrientes,9954,TRES BOCAS,3454,18
Corrientes,19889,TRES BOCAS,3220,18
Corrientes,9858,TRES BOCAS,3194,18
Corrientes,10213,SILVERO CUE,3485,18
Corrientes,10176,SOCORRO,3412,18
